Accuracy,Kappa,AccuracyLower,AccuracyUpper,AccuracyNull,AccuracyPValue,McnemarPValue,iteration,fold
0.6436781609195402,0.2206453684379514,0.5822859382694876,0.7017655779604757,0.5938697318007663,0.05679873091169286,4.2246757669391993e-4,1,1
0.6294964028776978,0.2112280315134152,0.5697870282574048,0.6864127619063741,0.564748201438849,0.01664652186895353,5.82856242042343e-6,1,2
0.6245487364620939,0.21435584160575982,0.5646288432878478,0.6817727715859503,0.5523465703971119,0.008910303782072762,2.481266907343055e-5,1,3
0.6417910447761194,0.21041001718634908,0.5811999584461882,0.6992072793743398,0.5970149253731343,0.07536152621853147,1.5917737576161042e-4,1,4
0.6567164179104478,0.24971091229992093,0.5965111877321423,0.713411237753655,0.5932835820895522,0.019380927159542028,2.632608027035155e-4,1,5
0.6423357664233577,0.24411665353000786,0.5824568332172327,0.6990983890340975,0.5693430656934306,0.008287199096912671,8.57596243741296e-4,2,1
0.6591760299625468,0.2700315457413249,0.5989218006522774,0.7158509583853939,0.5730337078651685,0.0024702410441009744,2.7512032496213525e-5,2,2
0.6382978723404256,0.211253701875617,0.5792217379626348,0.694433486211024,0.5957446808510638,0.08081538318745128,0.0010850689109981027,2,3
0.6370370370370371,0.2247289774392032,0.5765715848874721,0.6944574834346666,0.5740740740740741,0.020553583102633412,1.8581149469382293e-4,2,4
0.6332046332046332,0.207389749702026,0.5713218966448982,0.6920002437108201,0.5868725868725869,0.07271252297312979,0.0010266104684135263,2,5
0.6127819548872181,0.18014243820695452,0.5513710669302555,0.6716498575082686,0.575187969924812,0.11905097497003586,0.005799237881427211,3,1
0.6363636363636364,0.2268765813888108,0.576461336323513,0.6932918105665604,0.5709090909090909,0.015979246456079288,2.1559946695477662e-4,3,2
0.6179775280898876,0.19473684210526315,0.5567745539807584,0.6765302092420904,0.5767790262172284,0.0962658305038008,0.02276596890308016,3,3
0.6370370370370371,0.21627865647769692,0.5765715848874721,0.6944574834346666,0.5888888888888889,0.060334731337760995,0.001739318447098908,3,4
0.6313868613138686,0.20917871635137436,0.5712626035664695,0.6886352522374135,0.5875912408759124,0.07847982107267616,0.0053345731699745505,3,5
0.6777777777777778,0.30193164933135236,0.618455577300296,0.7331452107723625,0.5925925925925926,0.0024028483103164856,0.001298379934256645,4,1
0.6926070038910506,0.340104657587675,0.6322579448136363,0.7484489853148442,0.5836575875486382,2.0447798460262312e-4,7.374499096730663e-4,4,2
0.673992673992674,0.2814302191464822,0.6148905244110355,0.7292678834346973,0.608058608058608,0.01428961511084634,0.00299750119307355,4,3
0.6521739130434783,0.2782348134023427,0.5927698839775959,0.7082698995902115,0.5471014492753623,2.5132108669833963e-4,6.879337319383098e-5,4,4
0.6630434782608695,0.28921134249003083,0.6039427795864758,0.7185987832948937,0.5688405797101449,8.66414913915781e-4,9.058485425290962e-4,4,5
0.6428571428571429,0.24892703862660961,0.5836665265314048,0.6989879637509966,0.5714285714285714,0.008857274372051676,0.006933947606081337,5,1
0.6704545454545454,0.29433452132235455,0.6101823619350837,0.7268483120423435,0.5871212121212122,0.0032989199619768727,0.005311766895653365,5,2
0.6209386281588448,0.20312885284528356,0.5609512248917133,0.6783085045892476,0.5740072202166066,0.0638252074243063,0.01917248475522308,5,3
0.6716417910447762,0.30508574459308163,0.6118838732597822,0.7275532797393514,0.5783582089552238,0.001084354983076429,0.0076986272817075,5,4
0.6501901140684411,0.25426863095605007,0.5892083358285262,0.7077433776691869,0.5893536121673004,0.025279063131350747,0.028567681801512958,5,5
0.6654135338345865,0.28116839740086236,0.6052242028427177,0.7218684379243255,0.5977443609022557,0.013663060205312888,0.034006402864387095,6,1
0.6397058823529411,0.23327388828165443,0.5795346336215927,0.6967957803397606,0.5772058823529411,0.02081423661699141,0.001739318447098908,6,2
0.6618705035971223,0.28651777425872327,0.6029597860867616,0.7172871403461061,0.5863309352517986,0.005876139036471595,0.07953060622738849,6,3
0.6329588014981273,0.23036649214659694,0.5720485483567627,0.6908812750583089,0.5692883895131086,0.020156905363852118,0.011557279664325269,6,4
0.654275092936803,0.2779044595179679,0.594120488516586,0.710987235498314,0.5687732342007435,0.0025920320071518097,0.022531071594858364,6,5
0.6557971014492754,0.2693122282911605,0.5964906114315741,0.7117164579195523,0.5688405797101449,0.0019679284429137372,9.670342062694134e-5,7,1
0.6492537313432836,0.2644241999532819,0.5888480062545757,0.7063168787781149,0.5597014925373134,0.0017666933330003423,3.062272715874027e-4,7,2
0.6423357664233577,0.22451337145497596,0.5824568332172327,0.6990983890340975,0.5948905109489051,0.06125039990686309,0.0033957076438189196,7,3
0.6776556776556777,0.3032886723507919,0.6186746918654837,0.7327286958435264,0.5970695970695971,0.0036472605287883133,0.0076986272817075,7,4
0.6436781609195402,0.2383029466218973,0.5822859382694876,0.7017655779604757,0.578544061302682,0.018690161280871063,9.058485425290962e-4,7,5
0.6294964028776978,0.2092239712786523,0.5697870282574048,0.6864127619063741,0.5683453237410072,0.02230982349091924,1.4546301474729632e-5,8,1
0.6579925650557621,0.24874021006617683,0.5979409394881748,0.7145184168663877,0.5947955390334573,0.01949790288568549,1.1454487407206159e-4,8,2
0.6386861313868614,0.23359891507035097,0.5787219194742702,0.6956142025820351,0.5583941605839416,0.00421201314073144,5.029367811584708e-7,8,3
0.6462093862815884,0.21846029826682786,0.5867653496407114,0.7024871637085051,0.5956678700361011,0.04839474373739506,3.448531940770481e-5,8,4
0.6535433070866141,0.23869209809264305,0.5915254957213363,0.7119296845872696,0.5826771653543307,0.012415590118000462,5.43687419012343e-7,8,5
0.6763636363636364,0.31444497353015316,0.6175665484866305,0.7313099689983351,0.5745454545454546,3.4019562757165334e-4,0.001472782846766126,9,1
0.6741573033707865,0.30847548450477813,0.6143630428551806,0.7300336170080532,0.5692883895131086,2.8894317655251897e-4,1.135703929306141e-4,9,2
0.6496350364963503,0.24664910069881993,0.5899372876865548,0.7060560649118288,0.583941605839416,0.015387437960942121,7.570230615259798e-4,9,3
0.6627906976744186,0.26430678466076685,0.601545028955129,0.7202457842713639,0.5852713178294574,0.006438804670402075,1.7992417668314014e-5,9,4
0.6654676258992805,0.28378303507119496,0.6066630297529771,0.7207001237785284,0.5863309352517986,0.004093240458761565,0.003690585198680718,9,5
0.6593406593406593,0.26919202095506745,0.5997916249100841,0.7153865558383199,0.5897435897435898,0.010861552895141095,0.007016199234239616,10,1
0.6951672862453532,0.34060743752242023,0.6363605406257165,0.7496133731059232,0.5947955390334573,4.155537241304612e-4,0.0028669843168027797,10,2
0.6463878326996197,0.26653072240381437,0.5853082963810755,0.7041259829074864,0.5475285171102662,7.199813145024736e-4,1.8919298065443366e-4,10,3
0.6373626373626373,0.22605309126313666,0.5772533926242198,0.6944536361377287,0.5787545787545788,0.028062518850122533,0.0012993603050648907,10,4
0.6751824817518248,0.2973549242205959,0.6162331712296566,0.7302928062931822,0.5875912408759124,0.001761953241080788,3.1336574984843976e-4,10,5
