Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,Precision,Recall,F1,Prevalence,Detection Rate,Detection Prevalence,Balanced Accuracy,iteration,fold,Accuracy,group
0,1,NA,0.8623188405797102,NA,0,NA,0.13768115942028986,0,0,0.5,1,1,0.8623188405797102,0
0.49295774647887325,0.6536585365853659,0.330188679245283,0.7882352941176471,0.330188679245283,0.49295774647887325,0.39548022598870053,0.2572463768115942,0.12681159420289856,0.38405797101449274,0.5733081415321195,1,1,0.6123188405797101,1
0.6633663366336634,0.4742857142857143,0.42138364779874227,0.7094017094017094,0.42138364779874216,0.6633663366336634,0.5153846153846153,0.36594202898550726,0.2427536231884058,0.5760869565217391,0.5688260254596889,1,1,0.5434782608695652,2
0.10344827586206896,0.9770642201834863,0.5454545454545457,0.8037735849056603,0.5454545454545454,0.10344827586206896,0.17391304347826086,0.21014492753623187,0.021739130434782608,0.03985507246376811,0.5402562480227776,1,1,0.7934782608695652,3
0,1,NA,0.9782608695652174,NA,0,NA,0.021739130434782608,0,0,0.5,1,1,0.9782608695652174,4
0,1,NA,0.9927536231884058,NA,0,NA,0.007246376811594203,0,0,0.5,1,1,0.9927536231884058,5
0,1,NA,0.8138686131386861,NA,0,NA,0.18613138686131386,0,0,0.5,1,2,0.8138686131386861,0
0.4626865671641791,0.6280193236714976,0.2870370370370371,0.7831325301204819,0.28703703703703703,0.4626865671641791,0.3542857142857143,0.24452554744525548,0.11313868613138686,0.39416058394160586,0.5453529454178383,1,2,0.5875912408759124,1
0.648936170212766,0.49444444444444446,0.40131578947368424,0.7295081967213114,0.40131578947368424,0.648936170212766,0.4959349593495936,0.34306569343065696,0.22262773722627738,0.5547445255474452,0.5716903073286053,1,2,0.5474452554744526,2
0.11320754716981132,0.9638009049773756,0.4285714285714287,0.8192307692307693,0.42857142857142855,0.11320754716981132,0.1791044776119403,0.19343065693430658,0.021897810218978103,0.051094890510948905,0.5385042260735935,1,2,0.7992700729927007,3
0,1,NA,0.9744525547445255,NA,0,NA,0.025547445255474453,0,0,0.5,1,2,0.9744525547445255,4
0,1,NA,0.9927007299270073,NA,0,NA,0.0072992700729927005,0,0,0.5,1,2,0.9927007299270073,5
0,1,NA,0.8150943396226416,NA,0,NA,0.18490566037735848,0,0,0.5,1,3,0.8150943396226416,0
0.4098360655737705,0.6127450980392157,0.2403846153846154,0.7763975155279503,0.2403846153846154,0.4098360655737705,0.30303030303030304,0.23018867924528302,0.09433962264150944,0.39245283018867927,0.5112905818064931,1,3,0.5660377358490567,1
0.6666666666666666,0.5116279069767442,0.4246575342465753,0.7394957983193278,0.4246575342465753,0.6666666666666666,0.5188284518828452,0.35094339622641507,0.2339622641509434,0.5509433962264151,0.5891472868217054,1,3,0.5660377358490566,2
0.16666666666666666,0.9715639810426541,0.6000000000000003,0.8200000000000001,0.6,0.16666666666666666,0.2608695652173913,0.2037735849056604,0.033962264150943396,0.05660377358490566,0.5691153238546603,1,3,0.8075471698113208,3
0,1,NA,0.9735849056603774,NA,0,NA,0.026415094339622643,0,0,0.5,1,3,0.9735849056603774,4
0,1,NA,0.9962264150943396,NA,0,NA,0.0037735849056603774,0,0,0.5,1,3,0.9962264150943396,5
0,1,NA,0.8075471698113208,NA,0,NA,0.19245283018867926,0,0,0.5,1,4,0.8075471698113208,0
0.45614035087719296,0.6298076923076923,0.25242718446601936,0.808641975308642,0.2524271844660194,0.45614035087719296,0.325,0.21509433962264152,0.09811320754716982,0.3886792452830189,0.5429740215924426,1,4,0.5924528301886792,1
0.6526315789473685,0.4823529411764706,0.41333333333333333,0.7130434782608697,0.41333333333333333,0.6526315789473685,0.5061224489795919,0.3584905660377358,0.2339622641509434,0.5660377358490566,0.5674922600619196,1,4,0.5433962264150944,2
0.12962962962962962,0.976303317535545,0.5833333333333331,0.8142292490118578,0.5833333333333334,0.12962962962962962,0.2121212121212121,0.2037735849056604,0.026415094339622643,0.045283018867924525,0.5529664735825873,1,4,0.8037735849056604,3
0,1,NA,0.9735849056603774,NA,0,NA,0.026415094339622643,0,0,0.5,1,4,0.9735849056603774,4
0,1,NA,0.9962264150943396,NA,0,NA,0.0037735849056603774,0,0,0.5,1,4,0.9962264150943396,5
0,1,NA,0.8125,NA,0,NA,0.1875,0,0,0.5,1,5,0.8125,0
0.5535714285714286,0.6481481481481481,0.2897196261682243,0.8484848484848485,0.2897196261682243,0.5535714285714286,0.3803680981595092,0.20588235294117646,0.11397058823529412,0.39338235294117646,0.6008597883597884,1,5,0.6286764705882354,1
0.7010309278350515,0.5371428571428571,0.45637583892617456,0.7642276422764227,0.4563758389261745,0.7010309278350515,0.5528455284552846,0.35661764705882354,0.25,0.5477941176470589,0.6190868924889543,1,5,0.5955882352941176,2
0.14035087719298245,0.9627906976744186,0.5,0.80859375,0.5,0.14035087719298245,0.2191780821917808,0.20955882352941177,0.029411764705882353,0.058823529411764705,0.5515707874337006,1,5,0.7904411764705882,3
0,1,NA,0.9669117647058824,NA,0,NA,0.03308823529411765,0,0,0.5,1,5,0.9669117647058824,4
0,1,NA,0.9926470588235294,NA,0,NA,0.007352941176470588,0,0,0.5,1,5,0.9926470588235294,5
0,1,NA,0.8104089219330854,NA,0,NA,0.1895910780669145,0,0,0.5,2,1,0.8104089219330854,0
0.4603174603174603,0.6116504854368932,0.2660550458715596,0.7875,0.26605504587155965,0.4603174603174603,0.3372093023255814,0.2342007434944238,0.10780669144981413,0.4052044609665427,0.5359839728771767,2,1,0.5762081784386617,1
0.651685393258427,0.4888888888888889,0.3866666666666667,0.7394957983193278,0.38666666666666666,0.651685393258427,0.4853556485355649,0.3308550185873606,0.21561338289962825,0.5576208178438662,0.570287141073658,2,1,0.5427509293680297,2
0.10526315789473684,0.9811320754716981,0.6000000000000001,0.8030888030888031,0.6,0.10526315789473684,0.17910447761194026,0.21189591078066913,0.022304832713754646,0.03717472118959108,0.5431976166832175,2,1,0.795539033457249,3
0,1,NA,0.9739776951672863,NA,0,NA,0.026022304832713755,0,0,0.5,2,1,0.9739776951672863,4
0,1,NA,0.9925650557620818,NA,0,NA,0.007434944237918215,0,0,0.5,2,1,0.9925650557620818,5
0,1,NA,0.8401486988847584,NA,0,NA,0.15985130111524162,0,0,0.5,2,2,0.8401486988847584,0
0.359375,0.6634146341463415,0.25,0.7683615819209041,0.25,0.359375,0.2948717948717949,0.2379182156133829,0.08550185873605948,0.3420074349442379,0.5113948170731708,2,2,0.5910780669144982,1
0.696078431372549,0.4311377245508982,0.4277108433734939,0.6990291262135923,0.42771084337349397,0.696078431372549,0.5298507462686567,0.379182156133829,0.26394052044609667,0.6171003717472119,0.5636080779617236,2,2,0.5315985130111525,2
0.13725490196078433,0.981651376146789,0.6363636363636364,0.8294573643410853,0.6363636363636364,0.13725490196078433,0.22580645161290325,0.1895910780669145,0.026022304832713755,0.040892193308550186,0.5594531390537867,2,2,0.8215613382899627,3
0,1,NA,0.9702602230483272,NA,0,NA,0.02973977695167286,0,0,0.5,2,2,0.9702602230483272,4
0,1,NA,0.9962825278810409,NA,0,NA,0.0037174721189591076,0,0,0.5,2,2,0.9962825278810409,5
0,1,NA,0.8136200716845878,NA,0,NA,0.1863799283154122,0,0,0.5,2,3,0.8136200716845878,0
0.4090909090909091,0.6103286384976526,0.24545454545454548,0.7692307692307692,0.24545454545454545,0.4090909090909091,0.3068181818181818,0.23655913978494625,0.0967741935483871,0.3942652329749104,0.5097097737942808,2,3,0.5627240143369175,1
0.6354166666666666,0.47540983606557374,0.3885350318471337,0.7131147540983606,0.3885350318471338,0.6354166666666666,0.48221343873517786,0.34408602150537637,0.21863799283154123,0.5627240143369175,0.5554132513661202,2,3,0.5304659498207884,2
0.10909090909090909,0.9732142857142857,0.49999999999999983,0.8164794007490637,0.5,0.10909090909090909,0.1791044776119403,0.1971326164874552,0.021505376344086023,0.043010752688172046,0.5411525974025974,2,3,0.8028673835125448,3
0,1,NA,0.9713261648745519,NA,0,NA,0.02867383512544803,0,0,0.5,2,3,0.9713261648745519,4
0,1,NA,0.992831541218638,NA,0,NA,0.007168458781362007,0,0,0.5,2,3,0.992831541218638,5
0,1,NA,0.8246268656716418,NA,0,NA,0.17537313432835822,0,0,0.5,2,4,0.8246268656716418,0
0.4067796610169492,0.6267942583732058,0.23529411764705885,0.7891566265060241,0.23529411764705882,0.4067796610169492,0.2981366459627329,0.22014925373134328,0.08955223880597014,0.3805970149253731,0.5167869596950775,2,4,0.5783582089552239,1
0.64,0.47023809523809523,0.41830065359477125,0.6869565217391305,0.41830065359477125,0.64,0.5059288537549408,0.373134328358209,0.23880597014925373,0.5708955223880597,0.5551190476190476,2,4,0.5335820895522388,2
0.16071428571428573,0.9811320754716981,0.6923076923076923,0.8156862745098039,0.6923076923076923,0.16071428571428573,0.26086956521739135,0.208955223880597,0.033582089552238806,0.048507462686567165,0.570923180592992,2,4,0.8097014925373135,3
0,1,NA,0.9813432835820896,NA,0,NA,0.018656716417910446,0,0,0.5,2,4,0.9813432835820896,4
0,1,NA,0.996268656716418,NA,0,NA,0.0037313432835820895,0,0,0.5,2,4,0.996268656716418,5
0,1,NA,0.8239700374531835,NA,0,NA,0.1760299625468165,0,0,0.5,2,5,0.8239700374531835,0
0.4166666666666667,0.642512077294686,0.25252525252525254,0.7916666666666666,0.25252525252525254,0.4166666666666667,0.31446540880503143,0.2247191011235955,0.09363295880149813,0.3707865168539326,0.5295893719806763,2,5,0.5917602996254682,1
0.6666666666666666,0.47126436781609193,0.40259740259740256,0.7256637168141593,0.4025974025974026,0.6666666666666666,0.5020242914979758,0.34831460674157305,0.23220973782771537,0.5767790262172284,0.5689655172413792,2,5,0.5393258426966292,2
0.14035087719298245,0.9714285714285714,0.5714285714285713,0.8063241106719368,0.5714285714285714,0.14035087719298245,0.22535211267605634,0.21348314606741572,0.0299625468164794,0.052434456928838954,0.555889724310777,2,5,0.7940074906367041,3
0,1,NA,0.9700374531835206,NA,0,NA,0.0299625468164794,0,0,0.5,2,5,0.9700374531835206,4
0,1,NA,0.9925093632958801,NA,0,NA,0.00749063670411985,0,0,0.5,2,5,0.9925093632958801,5
0,1,NA,0.8185053380782918,NA,0,NA,0.18149466192170818,0,0,0.5,3,1,0.8185053380782918,0
0.5862068965517241,0.6502242152466368,0.30357142857142855,0.8579881656804733,0.30357142857142855,0.5862068965517241,0.39999999999999997,0.20640569395017794,0.12099644128113879,0.398576512455516,0.6182155558991804,3,1,0.6370106761565836,1
0.6074766355140186,0.5,0.42763157894736836,0.6744186046511628,0.4276315789473684,0.6074766355140186,0.5019305019305019,0.3807829181494662,0.2313167259786477,0.5409252669039146,0.5537383177570093,3,1,0.5409252669039146,2
0.16363636363636364,0.9646017699115044,0.529411764705882,0.8257575757575757,0.5294117647058824,0.16363636363636364,0.24999999999999997,0.19572953736654805,0.03202846975088968,0.060498220640569395,0.564119066773934,3,1,0.8078291814946619,3
0,1,NA,0.9679715302491103,NA,0,NA,0.03202846975088968,0,0,0.5,3,1,0.9679715302491103,4
0,1,NA,0.99644128113879,NA,0,NA,0.0035587188612099642,0,0,0.5,3,1,0.99644128113879,5
0,1,NA,0.8131868131868132,NA,0,NA,0.18681318681318682,0,0,0.5,3,2,0.8131868131868132,0
0.5384615384615384,0.6442307692307693,0.3211009174311927,0.8170731707317073,0.3211009174311927,0.5384615384615384,0.4022988505747127,0.23809523809523808,0.1282051282051282,0.3992673992673993,0.5913461538461539,3,2,0.6190476190476191,1
0.59375,0.4915254237288136,0.38775510204081637,0.6904761904761904,0.3877551020408163,0.59375,0.46913580246913583,0.3516483516483517,0.2087912087912088,0.5384615384615384,0.5426377118644068,3,2,0.5274725274725275,2
0.17647058823529413,0.9684684684684685,0.5624999999999999,0.8365758754863813,0.5625,0.17647058823529413,0.26865671641791045,0.18681318681318682,0.03296703296703297,0.05860805860805861,0.5724695283518813,3,2,0.8205128205128205,3
0,0.9962121212121212,0,0.9669117647058824,0,0,NA,0.03296703296703297,0,0.003663003663003663,0.4981060606060606,3,2,0.9633699633699634,4
0,1,NA,0.99633699633699635,NA,0,NA,0.003663003663003663,0,0,0.5,3,2,0.99633699633699635,5
0,1,NA,0.825925925925926,NA,0,NA,0.17407407407407408,0,0,0.5,3,3,0.825925925925926,0
0.546875,0.6456310679611651,0.3240740740740741,0.8209876543209876,0.32407407407407407,0.546875,0.40697674418604646,0.23703703703703705,0.12962962962962962,0.4,0.5962530339805825,3,3,0.6222222222222222,1
0.6210526315789474,0.5028571428571429,0.4041095890410959,0.7096774193548387,0.4041095890410959,0.6210526315789474,0.4896265560165976,0.35185185185185186,0.21851851851851853,0.5407407407407407,0.5619548872180451,3,3,0.5444444444444445,2
0.16071428571428573,0.9719626168224299,0.6,0.8156862745098039,0.6,0.16071428571428573,0.25352112676056343,0.2074074074074074,0.03333333333333333,0.05555555555555555,0.5663384512683578,3,3,0.8037037037037037,3
0,0.9962121212121212,0,0.9776951672862453,0,0,NA,0.022222222222222223,0,0.003703703703703704,0.4981060606060606,3,3,0.9740740740740741,4
0,1,NA,0.9925925925925926,NA,0,NA,0.007407407407407408,0,0,0.5,3,3,0.9925925925925926,5
0,1,NA,0.8339622641509434,NA,0,NA,0.1660377358490566,0,0,0.5,3,4,0.8339622641509434,0
0.515625,0.6467661691542289,0.3173076923076923,0.8074534161490683,0.3173076923076923,0.515625,0.3928571428571428,0.24150943396226415,0.12452830188679245,0.39245283018867927,0.5811955845771144,3,4,0.6150943396226416,1
0.6666666666666666,0.5314285714285715,0.42253521126760557,0.7560975609756098,0.4225352112676056,0.6666666666666666,0.5172413793103448,0.33962264150943394,0.22641509433962265,0.5358490566037736,0.599047619047619,3,4,0.5773584905660378,2
0.18333333333333332,0.9658536585365853,0.6111111111111108,0.8016194331983806,0.6111111111111112,0.18333333333333332,0.282051282051282,0.22641509433962265,0.04150943396226415,0.06792452830188679,0.5745934959349593,3,4,0.7886792452830189,3
0,0.9961538461538462,0,0.9810606060606061,0,0,NA,0.018867924528301886,0,0.0037735849056603774,0.4980769230769231,3,4,0.9773584905660377,4
0,1,NA,0.9924528301886792,NA,0,NA,0.007547169811320755,0,0,0.5,3,4,0.9924528301886792,5
0,1,NA,0.8212927756653993,NA,0,NA,0.17870722433460076,0,0,0.5,3,5,0.8212927756653993,0
0.5081967213114754,0.6237623762376238,0.2897196261682243,0.8076923076923077,0.2897196261682243,0.5081967213114754,0.36904761904761896,0.23193916349809887,0.11787072243346007,0.4068441064638783,0.5659795487745496,3,5,0.596958174904943,1
0.5978260869565217,0.52046783625731,0.4014598540145985,0.7063492063492064,0.40145985401459855,0.5978260869565217,0.4803493449781659,0.34980988593155893,0.20912547528517111,0.5209125475285171,0.5591469616069158,3,5,0.5475285171102662,2
0.18518518518518517,0.9617224880382775,0.5555555555555558,0.8204081632653061,0.5555555555555556,0.18518518518518517,0.2777777777777778,0.20532319391634982,0.03802281368821293,0.06844106463878327,0.5734538366117313,3,5,0.8022813688212928,3
0,0.99609375,0,0.9732824427480916,0,0,NA,0.026615969581749048,0,0.0038022813688212928,0.498046875,3,5,0.9695817490494296,4
0,1,NA,0.9923954372623575,NA,0,NA,0.0076045627376425855,0,0,0.5,3,5,0.9923954372623575,5
0,1,NA,0.8088235294117647,NA,0,NA,0.19117647058823528,0,0,0.5,4,1,0.8088235294117647,0
0.3898305084745763,0.6150234741784038,0.21904761904761907,0.7844311377245509,0.21904761904761905,0.3898305084745763,0.2804878048780488,0.21691176470588236,0.08455882352941177,0.3860294117647059,0.50242699132649,4,1,0.5661764705882353,1
0.6435643564356436,0.47368421052631576,0.4193548387096774,0.6923076923076923,0.41935483870967744,0.6435643564356436,0.5078125,0.3713235294117647,0.23897058823529413,0.5698529411764706,0.5586242834809797,4,1,0.5367647058823529,2
0.13725490196078433,0.9819004524886877,0.6363636363636358,0.8314176245210728,0.6363636363636364,0.13725490196078433,0.22580645161290325,0.1875,0.025735294117647058,0.04044117647058824,0.5595776772247361,4,1,0.8235294117647058,3
0,0.9962121212121212,0,0.9704797047970479,0,0,NA,0.029411764705882353,0,0.003676470588235294,0.4981060606060606,4,1,0.9669117647058824,4
0,1,NA,0.9963235294117647,NA,0,NA,0.003676470588235294,0,0,0.5,4,1,0.9963235294117647,5
0,1,NA,0.8228782287822878,NA,0,NA,0.17712177121771217,0,0,0.5,4,2,0.8228782287822878,0
0.3728813559322034,0.6226415094339622,0.21568627450980388,0.7810650887573964,0.21568627450980393,0.3728813559322034,0.2732919254658385,0.2177121771217712,0.08118081180811808,0.3763837638376384,0.4977614326830828,4,2,0.5682656826568265,1
0.6086956521739131,0.45251396648044695,0.3636363636363637,0.6923076923076924,0.36363636363636365,0.6086956521739131,0.4552845528455285,0.33948339483394835,0.2066420664206642,0.5682656826568265,0.53060480932718,4,2,0.5055350553505535,2
0.16393442622950818,0.9809523809523809,0.7142857142857137,0.801556420233463,0.7142857142857143,0.16393442622950818,0.26666666666666666,0.22509225092250923,0.03690036900369004,0.05166051660516605,0.5724434035909446,4,2,0.7970479704797047,3
0,0.9961832061068703,0,0.9666666666666667,0,0,NA,0.033210332103321034,0,0.0036900369003690036,0.49809160305343514,4,2,0.96309963099631,4
0,1,NA,0.992619926199262,NA,0,NA,0.007380073800738007,0,0,0.5,4,2,0.992619926199262,5
0,1,NA,0.8229166666666666,NA,0,NA,0.17708333333333334,0,0,0.5,4,3,0.8229166666666666,0
0.45588235294117646,0.6409090909090909,0.2818181818181818,0.7921348314606741,0.2818181818181818,0.45588235294117646,0.34831460674157305,0.2361111111111111,0.1076388888888889,0.3819444444444444,0.5483957219251336,4,3,0.5972222222222221,1
0.6534653465346535,0.47593582887700536,0.4024390243902439,0.717741935483871,0.4024390243902439,0.6534653465346535,0.4981132075471698,0.3506944444444444,0.22916666666666666,0.5694444444444444,0.5647005877058294,4,3,0.5381944444444444,2
0.13793103448275862,0.9782608695652174,0.6153846153846155,0.8181818181818182,0.6153846153846154,0.13793103448275862,0.22535211267605634,0.2013888888888889,0.027777777777777776,0.04513888888888889,0.558095952023988,4,3,0.8090277777777779,3
0,0.9964285714285714,0,0.9721254355400697,0,0,NA,0.027777777777777776,0,0.003472222222222222,0.4982142857142857,4,3,0.96875,4
0,1,NA,0.9930555555555556,NA,0,NA,0.006944444444444444,0,0,0.5,4,3,0.9930555555555556,5
0,1,NA,0.82421875,NA,0,NA,0.17578125,0,0,0.5,4,4,0.82421875,0
0.4032258064516129,0.634020618556701,0.2604166666666667,0.76875,0.2604166666666667,0.4032258064516129,0.31645569620253167,0.2421875,0.09765625,0.375,0.518623212504157,4,4,0.578125,1
0.6704545454545454,0.4642857142857143,0.3959731543624161,0.7289719626168224,0.3959731543624161,0.6704545454545454,0.49789029535864976,0.34375,0.23046875,0.58203125,0.5673701298701299,4,4,0.53515625,2
0.14545454545454545,0.9850746268656716,0.7272727272727267,0.8081632653061225,0.7272727272727273,0.14545454545454545,0.2424242424242424,0.21484375,0.03125,0.04296875,0.5652645861601086,4,4,0.8046875,3
0,1,NA,0.98046875,NA,0,NA,0.01953125,0,0,0.5,4,4,0.98046875,4
0,1,NA,0.99609375,NA,0,NA,0.00390625,0,0,0.5,4,4,0.99609375,5
0,1,NA,0.8339622641509434,NA,0,NA,0.1660377358490566,0,0,0.5,4,5,0.8339622641509434,0
0.421875,0.6417910447761194,0.2727272727272727,0.7771084337349398,0.2727272727272727,0.421875,0.3312883435582822,0.24150943396226415,0.1018867924528302,0.37358490566037733,0.5318330223880596,4,5,0.5886792452830188,1
0.6326530612244898,0.4491017964071856,0.40259740259740256,0.6756756756756758,0.4025974025974026,0.6326530612244898,0.4920634920634921,0.36981132075471695,0.2339622641509434,0.5811320754716981,0.5408774288158378,4,5,0.5169811320754718,2
0.13725490196078433,0.9813084112149533,0.6363636363636364,0.8267716535433072,0.6363636363636364,0.13725490196078433,0.22580645161290325,0.19245283018867926,0.026415094339622643,0.04150943396226415,0.5592816565878688,4,5,0.8188679245283019,3
0,0.9961389961389961,0,0.9772727272727273,0,0,NA,0.022641509433962263,0,0.0037735849056603774,0.4980694980694981,4,5,0.9735849056603774,4
0,1,NA,0.9924528301886792,NA,0,NA,0.007547169811320755,0,0,0.5,4,5,0.9924528301886792,5
0,1,NA,0.8231046931407943,NA,0,NA,0.17689530685920576,0,0,0.5,5,1,0.8231046931407943,0
0.5076923076923077,0.6320754716981132,0.29729729729729726,0.8072289156626506,0.2972972972972973,0.5076923076923077,0.375,0.23465703971119134,0.11913357400722022,0.4007220216606498,0.5698838896952104,5,1,0.6028880866425993,1
0.6105263157894737,0.4945054945054945,0.38666666666666666,0.7086614173228347,0.38666666666666666,0.6105263157894737,0.47346938775510206,0.34296028880866425,0.20938628158844766,0.5415162454873647,0.5525159051474842,5,1,0.5342960288808665,2
0.13793103448275862,0.9680365296803652,0.5333333333333329,0.8091603053435115,0.5333333333333333,0.13793103448275862,0.21917808219178084,0.20938628158844766,0.02888086642599278,0.05415162454873646,0.552983782081562,5,1,0.7942238267148014,3
0,0.996268656716418,0,0.967391304347826,0,0,NA,0.032490974729241874,0,0.0036101083032490976,0.498134328358209,5,1,0.9638989169675091,4
0,1,NA,0.9963898916967509,NA,0,NA,0.0036101083032490976,0,0,0.5,5,1,0.9963898916967509,5
0,1,NA,0.8132295719844358,NA,0,NA,0.1867704280155642,0,0,0.5,5,2,0.8132295719844358,0
0.5357142857142857,0.6268656716417911,0.2857142857142857,0.8289473684210527,0.2857142857142857,0.5357142857142857,0.37267080745341613,0.2178988326848249,0.11673151750972763,0.4085603112840467,0.5812899786780383,5,2,0.6070038910505837,1
0.6421052631578947,0.5123456790123457,0.4357142857142858,0.7094017094017093,0.4357142857142857,0.6421052631578947,0.5191489361702127,0.36964980544747084,0.23735408560311283,0.5447470817120622,0.5772254710851202,5,2,0.5603112840466926,2
0.08,0.966183574879227,0.3636363636363634,0.8130081300813008,0.36363636363636365,0.08,0.13114754098360654,0.19455252918287938,0.01556420233463035,0.042801556420233464,0.5230917874396135,5,2,0.7937743190661479,3
0,0.996,0,0.97265625,0,0,NA,0.027237354085603113,0,0.0038910505836575876,0.498,5,2,0.9688715953307393,4
0,1,NA,0.9961089494163424,NA,0,NA,0.0038910505836575876,0,0,0.5,5,2,0.9961089494163424,5
0,1,NA,0.8260869565217391,NA,0,NA,0.17391304347826086,0,0,0.5,5,3,0.8260869565217391,0
0.46774193548387094,0.6401869158878505,0.2735849056603774,0.8058823529411765,0.27358490566037735,0.46774193548387094,0.34523809523809523,0.2246376811594203,0.10507246376811594,0.38405797101449274,0.5539644256858607,5,3,0.6014492753623188,1
0.6262626262626263,0.4858757062146893,0.40522875816993464,0.6991869918699187,0.40522875816993464,0.6262626262626263,0.4920634920634922,0.358695652173913,0.2246376811594203,0.5543478260869565,0.5560691662386578,5,3,0.536231884057971,2
0.13559322033898305,0.967741935483871,0.5333333333333335,0.8045977011494252,0.5333333333333333,0.13559322033898305,0.21621621621621623,0.213768115942029,0.028985507246376812,0.05434782608695652,0.5516675779114271,5,3,0.7898550724637681,3
0,0.9925925925925926,0,0.9781021897810219,0,0,NA,0.021739130434782608,0,0.007246376811594203,0.4962962962962963,5,3,0.9710144927536232,4
0,1,NA,0.9927536231884058,NA,0,NA,0.007246376811594203,0,0,0.5,5,3,0.9927536231884058,5
0,1,NA,0.8205128205128205,NA,0,NA,0.1794871794871795,0,0,0.5,5,4,0.8205128205128205,0
0.53125,0.6411483253588517,0.3119266055045872,0.8170731707317073,0.3119266055045872,0.53125,0.3930635838150289,0.23443223443223443,0.12454212454212454,0.3992673992673993,0.5861991626794258,5,4,0.6153846153846154,1
0.6451612903225806,0.5277777777777778,0.41379310344827586,0.7421875,0.41379310344827586,0.6451612903225806,0.5042016806722689,0.34065934065934067,0.21978021978021978,0.5311355311355311,0.5864695340501792,5,4,0.5677655677655677,2
0.13559322033898305,0.9579439252336449,0.470588235294118,0.80078125,0.47058823529411764,0.13559322033898305,0.21052631578947367,0.21611721611721613,0.029304029304029304,0.06227106227106227,0.546768572786314,5,4,0.7802197802197802,3
0,0.9925093632958801,0,0.977859778597786,0,0,NA,0.02197802197802198,0,0.007326007326007326,0.49625468164794007,5,4,0.9706959706959707,4
0,1,NA,0.9926739926739927,NA,0,NA,0.007326007326007326,0,0,0.5,5,4,0.9926739926739927,5
0,1,NA,0.828996282527881,NA,0,NA,0.17100371747211895,0,0,0.5,5,5,0.828996282527881,0
0.46153846153846156,0.6323529411764706,0.2857142857142857,0.7865853658536586,0.2857142857142857,0.46153846153846156,0.35294117647058826,0.241635687732342,0.11152416356877323,0.3903345724907063,0.5469457013574661,5,5,0.5910780669144982,1
0.6428571428571429,0.47953216374269003,0.4144736842105263,0.7008547008547008,0.4144736842105263,0.6428571428571429,0.504,0.36431226765799257,0.2342007434944238,0.5650557620817844,0.5611946532999165,5,5,0.5390334572490706,2
0.08,0.9726027397260274,0.4,0.8223938223938224,0.4,0.08,0.13333333333333333,0.18587360594795538,0.01486988847583643,0.03717472118959108,0.5263013698630137,5,5,0.8066914498141265,3
